icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,timestamp
3c6589,DLH007  ,Germany,1784797263.0,1784797263,8.5893,50.0476,,True,7.72,70.31,,,,1343,False,0,2026-07-23 09:04:03.321935
80174d,IGO1604 ,India,1784797374.0,1784797429,86.4569,16.9012,9753.6,False,242.56,283.74,0.0,,,,False,0,2026-07-23 09:04:03.321935
38635c,FJBBI   ,France,1784797277.0,1784797278,4.4601,44.774,1478.28,False,59.54,192.48,0.98,,1607.82,4545,False,0,2026-07-23 09:04:03.321935
80174b,IGO774Y ,India,1784797434.0,1784797434,87.1924,23.6111,8602.98,False,229.88,122.94,-10.08,,9136.38,0534,False,0,2026-07-23 09:04:03.321935
800429,VTIAH   ,India,1784797435.0,1784797435,6.7803,49.9269,10980.42,False,222.55,307.11,0.33,,11300.46,6670,False,0,2026-07-23 09:04:03.321935
447850,,Austria,1784797425.0,1784797425,9.7,57.6392,434.34,False,32.75,226.27,0.0,,495.3,,False,0,2026-07-23 09:04:03.321935
c02eca,ACA839  ,Canada,1784797435.0,1784797435,5.4163,51.566,10965.18,False,233.57,303.41,0.33,,11330.94,2565,False,0,2026-07-23 09:04:03.321935
40822d,BAW510  ,United Kingdom,1784797434.0,1784797435,-2.8268,49.4599,10058.4,False,251.72,211.55,0.0,,10576.56,7571,False,0,2026-07-23 09:04:03.321935
40822e,BAW721  ,United Kingdom,1784797434.0,1784797435,-0.0354,51.5553,1584.96,False,104.51,137.59,-6.83,,1752.6,3544,False,0,2026-07-23 09:04:03.321935
801767,IGO6704 ,India,1784797154.0,1784797154,72.8525,19.8038,7063.74,False,213.27,4.98,8.78,,7391.4,,False,0,2026-07-23 09:04:03.321935
8a01dd,GIA177  ,Indonesia,1784797434.0,1784797434,106.5794,-6.1683,434.34,False,79.48,68.75,-4.55,,441.96,3336,False,0,2026-07-23 09:04:03.321935
c02ed9,ACA91   ,Canada,1784797435.0,1784797435,-77.9103,32.6857,11887.2,False,245.7,357.12,-0.33,,12618.72,,False,0,2026-07-23 09:04:03.321935
407b54,WUK9497 ,United Kingdom,1784797434.0,1784797434,21.1743,44.2667,10668.0,False,252.63,137.15,0.0,,11033.76,5211,False,0,2026-07-23 09:04:03.321935
39e64b,FHZSL   ,France,1784797434.0,1784797434,7.2089,43.6466,38.1,False,36.07,3.27,-2.93,,99.06,,False,0,2026-07-23 09:04:03.321935
3c6588,,Germany,1784797416.0,1784797416,8.589,50.0501,,True,3.09,250.31,,,,,False,0,2026-07-23 09:04:03.321935
407b55,WUK2082 ,United Kingdom,1784797435.0,1784797435,24.6453,42.8559,10668.0,False,256.48,118.78,0.33,,11056.62,5211,False,0,2026-07-23 09:04:03.321935
3c6586,DLH9MA  ,Germany,1784797434.0,1784797435,15.7187,52.5254,6873.24,False,209.55,274.65,5.53,,6949.44,1000,False,0,2026-07-23 09:04:03.321935
80175a,IGO69TA ,India,1784797434.0,1784797434,84.5257,22.005,10980.42,False,249.17,260.01,0.33,,11696.7,1472,False,0,2026-07-23 09:04:03.321935
c02ec1,ACA801  ,Canada,1784797405.0,1784797407,-13.1682,52.3897,11582.4,False,253.62,251.68,-0.33,,12153.9,3606,False,0,2026-07-23 09:04:03.321935
a34f8c,N312PH  ,United States,1784797421.0,1784797421,-83.565,42.8735,579.12,False,65.29,139.15,0.0,,617.22,,False,0,2026-07-23 09:04:03.321935
505ceb,TOM6TN  ,Slovakia,1784797434.0,1784797435,2.4197,39.7778,6697.98,False,181.16,170.19,0.0,,7193.28,2070,False,0,2026-07-23 09:04:03.321935
3c658d,DLH2MM  ,Germany,1784797434.0,1784797435,9.4059,47.5937,10972.8,False,211.98,359.03,0.0,,11262.36,1000,False,0,2026-07-23 09:04:03.321935
a5cc35,UAL572  ,United States,1784797435.0,1784797435,-143.7145,59.4622,10668.0,False,272.21,117.58,0.0,,11125.2,7213,False,0,2026-07-23 09:04:03.321935
348084,AEA121  ,Spain,1784797435.0,1784797435,-56.1802,-24.0248,11574.78,False,216.44,224.71,-0.33,,11971.02,,False,0,2026-07-23 09:04:03.321935
e49f45,AZU2734 ,Brazil,1784797434.0,1784797435,-47.6948,-23.5508,7620.0,False,159.53,12.29,0.33,,7978.14,,False,0,2026-07-23 09:04:03.321935
3c658e,DLH36N  ,Germany,1784797434.0,1784797434,9.6169,49.7439,3985.26,False,160.38,304.15,-10.4,,4152.9,1000,False,0,2026-07-23 09:04:03.321935
a0d062,GTI8621 ,United States,1784797435.0,1784797435,-66.8557,17.0429,11582.4,False,234.24,207.47,0.33,,12169.14,,False,0,2026-07-23 09:04:03.321935
02a1a5,LBT554  ,Tunisia,1784797434.0,1784797434,11.052,38.1855,10972.8,False,219.47,356.91,0.0,,11628.12,6162,False,0,2026-07-23 09:04:03.321935
7c6c53,VOZ874  ,Australia,1784797435.0,1784797435,150.5052,-34.7303,8115.3,False,203.53,233.74,11.05,,8145.78,4063,False,0,2026-07-23 09:04:03.321935
02a1a3,LBT784  ,Tunisia,1784797433.0,1784797434,10.5961,42.2191,11582.4,False,208.0,346.41,0.33,,12100.56,6153,False,0,2026-07-23 09:04:03.321935
3d7237,EIS24   ,Germany,1784797433.0,1784797433,9.512,54.2272,121.92,False,90.66,332.27,-0.98,,205.74,0033,False,0,2026-07-23 09:04:03.321935
ac3751,SWA3886 ,United States,1784797435.0,1784797435,-97.0871,41.1988,11277.6,False,265.98,89.56,-0.33,,12001.5,,False,0,2026-07-23 09:04:03.321935
a5d319,UAL1230 ,United States,1784797435.0,1784797435,-84.2745,27.2944,10058.4,False,235.09,109.03,0.0,,10713.72,4025,False,0,2026-07-23 09:04:03.321935
c07e32,ACA228  ,Canada,1784797433.0,1784797433,-114.0093,51.1283,,True,0.0,61.88,,,,0025,False,0,2026-07-23 09:04:03.321935
801775,IGO390M ,India,1784797434.0,1784797434,75.7421,26.2026,10866.12,False,239.39,224.13,1.95,,11605.26,,False,0,2026-07-23 09:04:03.321935
3c6595,DLH837  ,Germany,1784797434.0,1784797435,9.6992,53.3871,9441.18,False,242.73,170.98,-0.33,,9616.44,1000,False,0,2026-07-23 09:04:03.321935
02a1a9,LBT185  ,Tunisia,1784797435.0,1784797435,7.9385,41.9106,11887.2,False,258.35,167.35,0.0,,12466.32,5740,False,0,2026-07-23 09:04:03.321935
4cc269,ICE28P  ,Iceland,1784797435.0,1784797435,-23.273,64.1529,2034.54,False,158.66,87.03,-9.1,,2026.92,,False,0,2026-07-23 09:04:03.321935
02a1a7,LBT2636 ,Tunisia,1784797434.0,1784797434,8.868,41.4799,11567.16,False,213.1,1.94,0.0,,12138.66,6161,False,0,2026-07-23 09:04:03.321935
39d315,TVF74VS ,France,1784797296.0,1784797296,6.1465,43.0976,0.0,False,73.19,51.28,-0.33,,53.34,,False,0,2026-07-23 09:04:03.321935
a4bf95,DAL226  ,United States,1784797435.0,1784797435,-73.8558,40.1824,2354.58,False,150.04,353.9,-8.45,,2430.78,6012,False,0,2026-07-23 09:04:03.321935
39d318,TVF8777 ,France,1784797146.0,1784797148,5.084,45.7149,,True,0.0,357.19,,,,1000,False,0,2026-07-23 09:04:03.321935
a1f018,N224CJ  ,United States,1784797430.0,1784797434,-94.6315,39.6705,2270.76,False,156.89,189.25,-6.18,,2392.68,2402,False,0,2026-07-23 09:04:03.321935
a5e64e,N48AP   ,United States,1784797155.0,1784797365,-101.4703,37.2313,6385.56,False,134.92,65.68,-5.2,,6804.66,,False,0,2026-07-23 09:04:03.321935
385c9d,FJSTI   ,France,1784797434.0,1784797434,1.2649,43.4511,152.4,False,0.0,0.0,0.33,,236.22,,False,0,2026-07-23 09:04:03.321935
39d310,TVF65QY ,France,1784797434.0,1784797434,17.5325,41.5481,11521.44,False,198.72,298.95,3.9,,11978.64,,False,0,2026-07-23 09:04:03.321935
39d312,TVF72CA ,France,1784797431.0,1784797431,5.2474,43.4092,220.98,False,63.67,314.02,-5.2,,312.42,1000,False,0,2026-07-23 09:04:03.321935
39d313,TVF40NW ,France,1784797191.0,1784797191,18.5742,42.5164,3954.78,False,184.16,104.23,0.0,,4130.04,0671,False,0,2026-07-23 09:04:03.321935
801744,IGO615  ,India,1784797434.0,1784797435,76.2692,28.3186,4221.48,False,133.44,63.43,-2.6,,4351.02,,False,0,2026-07-23 09:04:03.321935
801745,IGO5239 ,India,1784797429.0,1784797432,84.2089,22.539,10660.38,False,234.02,77.43,0.0,,11361.42,0262,False,0,2026-07-23 09:04:03.321935
801742,IGO1013 ,India,1784797432.0,1784797432,103.6807,0.9803,4899.66,False,151.55,82.39,-3.9,,5189.22,0514,False,0,2026-07-23 09:04:03.321935
80172d,IGO1427 ,India,1784797321.0,1784797321,66.5409,23.2428,10363.2,False,238.69,266.29,-0.33,,11064.24,,False,0,2026-07-23 09:04:03.321935
4402a3,AUA135P ,Austria,1784797434.0,1784797434,8.5539,47.4691,,True,29.32,137.81,,,,1000,False,0,2026-07-23 09:04:03.321935
4690fa,AEE96T  ,Greece,1784797434.0,1784797434,23.4288,37.8501,4213.86,False,162.58,199.98,-7.15,,4472.94,7477,False,0,2026-07-23 09:04:03.321935
407b1e,GCLWB   ,United Kingdom,1784797435.0,1784797435,1.3009,52.6766,129.54,False,38.2,224.45,1.3,,251.46,,False,0,2026-07-23 09:04:03.321935
80173c,IGO6153 ,India,1784797435.0,1784797435,88.7373,23.8636,7726.68,False,206.45,198.75,-11.38,,8161.02,2610,False,0,2026-07-23 09:04:03.321935
801748,IGO319P ,India,1784797434.0,1784797434,84.4919,22.7807,7642.86,False,207.49,248.01,6.83,,8069.58,2660,False,0,2026-07-23 09:04:03.321935
a9ea96,AAL459  ,United States,1784797434.0,1784797434,-90.3634,38.7428,,True,0.0,151.88,,,,,False,0,2026-07-23 09:04:03.321935
a1a0a1,JBU1966 ,United States,1784797433.0,1784797434,-61.6332,11.5554,9144.0,False,231.38,324.68,0.33,,9685.02,,False,0,2026-07-23 09:04:03.321935
8852e5,THA434  ,Thailand,1784797434.0,1784797435,100.9563,13.4523,4267.2,False,147.72,181.8,-0.33,,4465.32,,False,0,2026-07-23 09:04:03.321935
39d30d,TVF77YP ,France,1784797434.0,1784797435,-2.3391,42.6411,12192.0,False,246.39,28.97,0.33,,12832.08,6451,False,0,2026-07-23 09:04:03.321935
801752,IGO47MF ,India,1784797435.0,1784797435,78.7779,28.182,8237.22,False,226.16,296.04,-10.08,,8778.24,,False,0,2026-07-23 09:04:03.321935
39d30e,TVF8473 ,France,1784797435.0,1784797435,3.1765,38.5832,12192.0,False,217.41,322.89,0.0,,12923.52,5566,False,0,2026-07-23 09:04:03.321935
39d30f,TVF41HV ,France,1784797434.0,1784797434,4.1507,49.3734,5273.04,False,180.9,251.26,-9.1,,5516.88,1000,False,0,2026-07-23 09:04:03.321935
8852e1,THA671  ,Thailand,1784797434.0,1784797434,100.7581,13.7604,396.24,False,68.0,194.46,-3.58,,342.9,,False,0,2026-07-23 09:04:03.321935
801753,IGO7711 ,India,1784797434.0,1784797434,78.2985,11.4903,3962.4,False,140.2,149.58,-0.33,,4053.84,,False,0,2026-07-23 09:04:03.321935
47a039,NOZ529  ,Norway,1784797272.0,1784797275,11.0693,60.1772,243.84,False,75.89,15.73,-2.93,,304.8,0231,False,0,2026-07-23 09:04:03.321935
c821c1,ANZ456  ,New Zealand,1784797248.0,1784797250,174.8146,-37.0042,7.62,False,72.88,251.05,-3.9,,106.68,5704,False,0,2026-07-23 09:04:03.321935
490688,RVP951  ,Portugal,1784797434.0,1784797435,-8.722,37.3349,861.06,False,98.59,150.63,0.0,,998.22,4416,False,0,2026-07-23 09:04:03.321935
39d30a,TVF15TZ ,France,1784797435.0,1784797435,4.0736,48.6836,5250.18,False,206.77,110.69,11.38,,5486.4,,False,0,2026-07-23 09:04:03.321935
c02ee7,ACA24   ,Canada,1784797430.0,1784797430,135.2443,34.4317,,True,4.63,210.94,,,,,False,0,2026-07-23 09:04:03.321935
39d30b,TVF63TX ,France,1784797435.0,1784797435,-5.9518,37.5721,11277.6,False,211.62,214.5,0.0,,11986.26,7645,False,0,2026-07-23 09:04:03.321935
0d10e4,VOI5703 ,Mexico,1784797434.0,1784797435,-93.4022,35.5306,10355.58,False,229.48,214.87,0.0,,11079.48,3303,True,0,2026-07-23 09:04:03.321935
3c6545,DLH3EJ  ,Germany,1784797435.0,1784797435,4.6605,51.9907,11269.98,False,228.68,114.03,0.33,,11673.84,4617,False,0,2026-07-23 09:04:03.321935
3c7877,CFG3TL  ,Germany,1784797434.0,1784797434,21.9126,43.3563,11574.78,False,212.35,321.49,0.0,,11978.64,7033,False,0,2026-07-23 09:04:03.321935
7cb038,83E     ,Australia,1784797435.0,1784797435,115.7646,-32.1732,137.16,False,60.76,334.95,0.98,,289.56,1200,False,0,2026-07-23 09:04:03.321935
7cb035,83B     ,Australia,1784797434.0,1784797434,150.8498,-31.1113,632.46,False,41.78,128.0,-2.28,,739.14,,False,0,2026-07-23 09:04:03.321935
4690e5,AEE111  ,Greece,1784797434.0,1784797435,23.6036,37.655,2110.74,False,136.0,117.73,-4.55,,2232.66,1451,False,0,2026-07-23 09:04:03.321935
3c6549,LHX9JC  ,Germany,1784797434.0,1784797434,24.963,60.3317,129.54,False,72.01,153.25,-3.9,,106.68,6450,False,0,2026-07-23 09:04:03.321935
3c4b30,DLH717  ,Germany,1784797434.0,1784797434,-165.9823,68.1331,10668.0,False,258.5,15.59,0.0,,10652.76,,False,0,2026-07-23 09:04:03.321935
4690e2,AEE924  ,Greece,1784797434.0,1784797435,27.189,36.3739,10066.02,False,256.55,124.3,0.0,,10690.86,7437,False,0,2026-07-23 09:04:03.321935
3c786b,CFG6PM  ,Germany,1784797434.0,1784797435,23.2338,37.7791,11582.4,False,212.55,318.83,0.0,,12230.1,2013,False,0,2026-07-23 09:04:03.321935
4690e1,AEE971  ,Greece,1784797426.0,1784797426,23.9542,37.9409,,True,0.0,216.56,,,,4504,False,0,2026-07-23 09:04:03.321935
3c786c,CFG2XF  ,Germany,1784797435.0,1784797435,21.6893,40.4888,11582.4,False,211.46,326.81,0.0,,12092.94,4264,False,0,2026-07-23 09:04:03.321935
407b8b,WUK76YB ,United Kingdom,1784797434.0,1784797435,-0.8615,48.2975,10363.2,False,217.27,352.79,0.33,,10881.36,5532,False,0,2026-07-23 09:04:03.321935
4b5da8,ATL778  ,Switzerland,1784797186.0,1784797362,8.5567,47.4537,,True,0.0,354.38,,,,,False,0,2026-07-23 09:04:03.321935
45c0e1,MMD6035 ,Denmark,1784797435.0,1784797435,86.183,24.0961,12496.8,False,227.01,123.73,0.0,,13258.8,6016,False,0,2026-07-23 09:04:03.321935
4b5da2,TE21    ,Switzerland,1784797425.0,1784797425,8.5572,47.4543,,True,3.6,337.5,,,,,False,0,2026-07-23 09:04:03.321935
408281,AUR2LG  ,United Kingdom,1784797435.0,1784797435,0.0514,51.1732,739.14,False,92.21,300.14,-2.6,,891.54,1247,False,0,2026-07-23 09:04:03.321935
3d1bb6,DEITA   ,Germany,1784797410.0,1784797412,8.3671,51.6949,563.88,False,59.76,267.04,0.0,,670.56,,False,0,2026-07-23 09:04:03.321935
aba1a0,DAL1843 ,United States,1784797435.0,1784797435,-86.3635,35.6718,10668.0,False,258.46,143.34,0.0,,11361.42,6241,False,0,2026-07-23 09:04:03.321935
e49f5b,AZU2797 ,Brazil,1784797434.0,1784797434,-47.0062,-23.1694,2651.76,False,163.55,137.93,19.51,,2758.44,,False,0,2026-07-23 09:04:03.321935
39e68c,AFR36CH ,France,1784797434.0,1784797435,4.4388,54.8393,10972.8,False,198.96,30.28,0.0,,11376.66,1460,False,0,2026-07-23 09:04:03.321935
39e68f,AFR1858 ,France,1784797435.0,1784797435,-4.2228,37.1752,11277.6,False,222.96,209.29,0.0,,12016.74,7641,False,0,2026-07-23 09:04:03.321935
39e68e,AFR32YE ,France,1784797434.0,1784797434,7.0016,45.794,10972.8,False,197.54,301.04,0.0,,11384.28,1000,False,0,2026-07-23 09:04:03.321935
3c6542,LHX5H   ,Germany,1784797426.0,1784797426,8.5498,50.0402,,True,6.43,115.31,,,,3411,False,0,2026-07-23 09:04:03.321935
3c4b2e,DLH456  ,Germany,1784797423.0,1784797423,8.5838,50.0463,,True,0.9,70.31,,,,2505,False,0,2026-07-23 09:04:03.321935
a4bf41,AAL1221 ,United States,1784797434.0,1784797434,-86.8665,29.8151,10058.4,False,236.79,115.34,0.33,,10736.58,1303,False,0,2026-07-23 09:04:03.321935
3430cd,VOE2MF  ,Spain,1784797434.0,1784797434,17.8182,40.6889,7787.64,False,232.6,119.12,5.85,,8199.12,,False,0,2026-07-23 09:04:03.321935
3c7889,NGN450  ,Germany,1784797433.0,1784797433,27.4511,39.7231,10652.76,False,263.25,123.44,0.0,,11155.68,6434,False,0,2026-07-23 09:04:03.321935
3c4b45,EWG48K  ,Germany,1784797435.0,1784797435,9.3035,48.9783,11574.78,False,215.31,6.31,0.33,,11856.72,2741,False,0,2026-07-23 09:04:03.321935
3c654a,LHX4UT  ,Germany,1784797434.0,1784797434,2.4433,51.8004,10340.34,False,242.3,263.54,-12.03,,10797.54,2562,False,0,2026-07-23 09:04:03.321935
3c787a,CFG3FA  ,Germany,1784797435.0,1784797435,1.4764,42.6169,10972.8,False,220.78,353.04,0.0,,11582.4,5322,False,0,2026-07-23 09:04:03.321935
408276,ULR97B  ,United Kingdom,1784797342.0,1784797343,-2.1949,57.1995,-15.24,False,3.71,33.69,-0.33,,114.3,,False,0,2026-07-23 09:04:03.321935
7c6c97,JST445  ,Australia,1784797434.0,1784797435,145.2236,-36.2498,8534.4,False,177.98,219.49,0.33,,8526.78,1203,False,0,2026-07-23 09:04:03.321935
3c4b35,DLH510  ,Germany,1784797435.0,1784797435,-57.9575,-34.325,4511.04,False,189.83,240.45,-10.4,,4640.58,2323,False,0,2026-07-23 09:04:03.321935
7102fa,RSF9017 ,Saudi Arabia,1784797435.0,1784797435,13.2154,40.8484,10668.0,False,266.74,128.82,0.0,,,5255,False,0,2026-07-23 09:04:03.321935
3c6551,LHX9HP  ,Germany,1784797435.0,1784797435,13.6409,55.785,10355.58,False,265.51,207.21,-0.33,,10439.4,1000,False,0,2026-07-23 09:04:03.321935
3c6550,LHX942  ,Germany,1784797434.0,1784797435,0.598,51.6537,11582.4,False,243.91,268.67,0.0,,12092.94,2556,False,0,2026-07-23 09:04:03.321935
4690ea,AEE5SR  ,Greece,1784797434.0,1784797434,23.8579,37.8578,716.28,False,66.57,36.52,-4.88,,769.62,6722,False,0,2026-07-23 09:04:03.321935
3c4b2c,DLH454  ,Germany,1784797435.0,1784797435,7.5921,50.4673,4823.46,False,216.3,336.3,7.15,,5006.34,2506,False,0,2026-07-23 09:04:03.321935
40825f,EXS4RV  ,United Kingdom,1784797435.0,1784797435,0.7123,44.4246,11277.6,False,240.07,149.48,0.0,,11849.1,7701,False,0,2026-07-23 09:04:03.321935
7c6c99,JST955  ,Australia,1784797435.0,1784797435,151.177,-33.9352,,True,0.39,101.25,,,,1013,False,0,2026-07-23 09:04:03.321935
e48007,GLO9638 ,Brazil,1784797434.0,1784797434,-42.1674,-18.1568,11277.6,False,243.13,37.09,0.0,,11910.06,,False,0,2026-07-23 09:04:03.321935
c07e0b,AMBUSH2 ,Canada,1784797434.0,1784797435,12.9128,47.6528,3459.48,False,135.1,3.93,0.0,,3604.26,2442,False,0,2026-07-23 09:04:03.321935
408262,EXS6HC  ,United Kingdom,1784797435.0,1784797435,20.0044,37.9822,5128.26,False,187.41,161.76,-10.4,,5440.68,0547,False,0,2026-07-23 09:04:03.321935
a8dd7b,UAL381  ,United States,1784797433.0,1784797435,16.2379,41.644,5836.92,False,199.49,332.51,10.73,,6111.24,,False,0,2026-07-23 09:04:03.321935
408260,EXS73D  ,United Kingdom,1784797434.0,1784797435,-4.3295,41.1917,10668.0,False,213.62,184.42,0.0,,11285.22,2177,False,0,2026-07-23 09:04:03.321935
39e684,AFR14XY ,France,1784797434.0,1784797435,5.6015,51.9787,11582.4,False,261.68,231.31,0.0,,11940.54,0735,False,0,2026-07-23 09:04:03.321935
39e683,AFR11UW ,France,1784797434.0,1784797434,13.7828,47.2716,11277.6,False,257.07,101.31,0.0,,11529.06,1000,False,0,2026-07-23 09:04:03.321935
800449,AXB1896 ,India,1784797406.0,1784797406,77.7664,13.2065,1143.0,False,78.71,270.37,-3.9,,1066.8,,False,0,2026-07-23 09:04:03.321935
39e688,AFR26SM ,France,1784797435.0,1784797435,0.5951,50.9703,5494.02,False,140.48,316.78,-2.93,,5775.96,0657,False,0,2026-07-23 09:04:03.321935
aba1c9,FDX15   ,United States,1784797435.0,1784797435,-91.2535,36.0637,8275.32,False,240.4,312.05,6.18,,8831.58,,False,0,2026-07-23 09:04:03.321935
801783,AXB1069 ,India,1784797434.0,1784797434,89.8093,26.3731,8930.64,False,205.66,105.08,-5.53,,9494.52,0506,False,0,2026-07-23 09:04:03.321935
4a2aac,DNA418  ,Romania,1784797435.0,1784797435,-2.8526,40.9311,5570.22,False,191.78,75.55,10.4,,6004.56,1000,False,0,2026-07-23 09:04:03.321935
801786,AKJ1836 ,India,1784797430.0,1784797430,73.1578,19.2537,3345.18,False,126.14,267.66,-3.9,,3390.9,,False,0,2026-07-23 09:04:03.321935
4b5daf,RTT8    ,Switzerland,1784797353.0,1784797353,8.5517,47.4611,,True,0.0,30.94,,,,,False,0,2026-07-23 09:04:03.321935
407b70,WUK7596 ,United Kingdom,1784797434.0,1784797434,17.0678,44.7704,11582.4,False,213.06,327.42,-0.33,,11940.54,1341,False,0,2026-07-23 09:04:03.321935
c02eb9,ACA827  ,Canada,1784797434.0,1784797435,-7.213,52.0253,11574.78,False,259.57,272.73,0.0,,12146.28,4403,False,0,2026-07-23 09:04:03.321935
c08509,ACA10   ,Canada,1784797435.0,1784797435,140.3935,35.7383,266.7,False,101.95,152.01,12.68,,266.7,,False,0,2026-07-23 09:04:03.321935
40824b,GDKLD   ,United Kingdom,1784797434.0,1784797434,0.648,51.0688,1226.82,False,59.29,59.21,0.0,,1348.74,,False,0,2026-07-23 09:04:03.321935
ac379a,SWA3802 ,United States,1784797432.0,1784797435,-102.2804,41.1236,11277.6,False,247.19,87.38,0.0,,12024.36,,False,0,2026-07-23 09:04:03.321935
acd4d9,N926EA  ,United States,1784797434.0,1784797435,-7.674,37.5294,4610.1,False,159.04,188.18,-8.78,,4953.0,7640,False,0,2026-07-23 09:04:03.321935
80044b,AXB748  ,India,1784797274.0,1784797435,55.2742,25.2947,2537.46,False,539.06,325.93,13.0,,792.48,6217,False,0,2026-07-23 09:04:03.321935
80177e,IGO910  ,India,1784797345.0,1784797354,77.0909,28.569,,True,3.09,270.0,,,,,False,0,2026-07-23 09:04:03.321935
408251,LOG7NC  ,United Kingdom,1784797387.0,1784797387,-2.2024,49.2074,-7.62,False,57.11,82.23,-0.33,,137.16,4430,False,0,2026-07-23 09:04:03.321935
39e695,AFR78RM ,France,1784797431.0,1784797431,8.5556,47.4531,,True,4.37,340.31,,,,1000,False,0,2026-07-23 09:04:03.321935
a5cc11,UAL258  ,United States,1784797434.0,1784797434,-75.3566,39.8859,4922.52,False,207.45,43.19,-8.45,,5135.88,4761,False,0,2026-07-23 09:04:03.321935
39e694,AFR69MP ,France,1784797435.0,1784797435,2.7196,49.0265,3939.54,False,156.09,313.8,-3.58,,4152.9,1000,False,0,2026-07-23 09:04:03.321935
39e697,AFR24SY ,France,1784797427.0,1784797432,-0.1743,51.1586,,True,0.0,348.75,,,,7560,False,0,2026-07-23 09:04:03.321935
3c656e,DLH421  ,Germany,1784797435.0,1784797435,7.2354,51.1604,8313.42,False,251.46,153.64,-13.0,,8618.22,2234,False,0,2026-07-23 09:04:03.321935
e49f59,AZU6010 ,Brazil,1784797434.0,1784797434,-47.1322,-19.2688,11887.2,False,229.4,172.4,0.0,,12489.18,,False,0,2026-07-23 09:04:03.321935
40823f,EXS1HR  ,United Kingdom,1784797434.0,1784797434,12.4154,39.1891,11285.22,False,259.31,154.25,0.33,,11902.44,0507,False,0,2026-07-23 09:04:03.321935
4b5db1,RTT7    ,Switzerland,1784797433.0,1784797434,8.5581,47.4536,,True,0.51,202.5,,,,,False,0,2026-07-23 09:04:03.321935
39e690,AFR32WF ,France,1784797387.0,1784797387,-9.1417,38.765,,True,2.06,272.81,,,,,False,0,2026-07-23 09:04:03.321935
801798,IGO392F ,India,1784797434.0,1784797434,77.6371,13.5168,3901.44,False,182.77,355.16,11.38,,3985.26,,False,0,2026-07-23 09:04:03.321935
4b5db2,RTT16   ,Switzerland,1784797434.0,1784797434,8.5588,47.4521,,True,2.57,78.75,,,,,False,0,2026-07-23 09:04:03.321935
3c6572,DLH408  ,Germany,1784797434.0,1784797435,5.7661,51.2102,8907.78,False,229.09,302.16,2.93,,9220.2,2574,False,0,2026-07-23 09:04:03.321935
e49311,AZU4872 ,Brazil,1784797257.0,1784797431,-45.3291,-15.6085,11582.4,False,234.37,184.78,0.0,,12252.96,,False,0,2026-07-23 09:04:03.321935
40823c,EXS52GH ,United Kingdom,1784797434.0,1784797435,-3.0291,47.8023,10668.0,False,236.59,191.29,0.0,,11209.02,5416,False,0,2026-07-23 09:04:03.321935
e49314,TAM4656 ,Brazil,1784797434.0,1784797434,-46.6446,-23.6438,853.44,False,67.51,327.76,-3.58,,883.92,6377,False,0,2026-07-23 09:04:03.321935
3c4b4e,EWG58E  ,Germany,1784797359.0,1784797364,-9.1389,38.7651,,True,1.54,253.12,,,,,False,0,2026-07-23 09:04:03.321935
3c4b4c,EWG14A  ,Germany,1784797434.0,1784797434,6.1437,49.6747,8100.06,False,190.06,357.21,-4.88,,8397.24,5376,False,0,2026-07-23 09:04:03.321935
3c4b4b,EWG7SU  ,Germany,1784797434.0,1784797434,0.8308,47.0164,11590.02,False,224.8,25.63,0.0,,12108.18,1000,False,0,2026-07-23 09:04:03.321935
